Time,Cumulative Damage,RUL (Linear),RUL (Feedback)
1129.8,0.17638072785483924,3994.0191619599254,2611.9344589982074
1133.8,0.1763822569970228,3994.0117466123384,2611.9217738816174
1135.9999999999998,0.17638531529515222,3993.996915850426,2611.896403762603
1136.8,0.17639904231728082,3993.930348698257,2611.782534969433
1144.9999999999998,0.17640057151440777,3993.9229330842295,2611.7698503086135
1149.9999999999998,0.17640515913331423,3993.9006861086673,2611.731796554479
1151.5999999999997,0.17641329615955031,3993.861226810169,2611.6643025728436
1153.3999999999999,0.17644709556880672,3993.6973216020247,2611.3839705477553
1162.3999999999996,0.17644862491009342,3993.689905288916,2611.3712870826257
1176.9999999999998,0.1764516836064309,3993.6750725959523,2611.3459202665176
1185.6,0.17645321296148173,3993.667656216097,2611.3332369155382
1186.0,0.1764547423211206,3993.660239813993,2611.3205536026094
1186.4,0.1764853304774132,3993.5119070994806,2611.066895334339
1186.6,0.17741498325005672,3989.003694247399,2603.3720619524956
1187.2,0.18758446617969338,3939.688299304777,2520.9916695671523
1187.3999999999999,0.1875938427704088,3939.642828922699,2520.9171963914605
1187.6,0.18761259645818237,3939.5518857031093,2520.7682540615624
1187.8,0.187618847837471,3939.5215705690275,2520.718607809789
1188.8,0.18762197355524657,3939.506412865568,2520.6937849073083
1189.6,0.18763464884548783,3939.4449459307607,2520.593127083035
1190.0,0.1876543363470524,3939.3494743200795,2520.4367931501993
1190.4,0.18766215120898663,3939.311577309447,2520.3747404004357
1190.6,0.187676218255873,3939.243361257788,2520.2630477964267
1191.8,0.18767934431787162,3939.22820188507,2520.238227627294
1192.2,0.1879127226150159,3938.0964685438234,2518.3861016648493
1196.2,0.18791428635318375,3938.088885428156,2518.3736971924895
1198.3999999999999,0.1879174138435931,3938.073719128573,2518.3488883594096
1199.2,0.1879314514318985,3938.0056459319203,2518.2375387878456
1207.3999999999999,0.18793301522625278,3937.9980625437847,2518.225134761173
1212.3999999999999,0.18793770663746404,3937.975312242878,2518.1879229044266
1213.9999999999998,0.18794602775935504,3937.9349601998824,2518.1219221527813
1215.8,0.1879805918612894,3937.76734672833,2517.8477921649214
1224.7999999999997,0.187982155803065,3937.759762625297,2517.835389307485
1239.3999999999999,0.18798528370069165,3937.744594350974,2517.8105837042376
1248.0,0.18798684765654275,3937.7370101796837,2517.798180958427
1248.4,0.1879884116170857,3937.7294259856412,2517.785778249824
1248.8000000000002,0.18801969181325898,3937.5777373266565,2517.5377318912974
1249.0,0.18897037745848586,3932.967528687236,2510.0131382210598
1249.6000000000001,0.19936993923582955,3882.5364005926813,2429.4553212633627
1249.8,0.19937952796665104,3882.4899014687107,2429.3824957246406
1250.0,0.19939870594609244,3882.3969007097835,2429.23684857971
1250.2,0.19940509875933135,3882.3658997127955,2429.1883006965636
1251.2,0.19940829519471856,3882.3503990747963,2429.164026973455
1252.0,0.19942125725629253,3882.2875414850632,2429.0655960926547
1252.4,0.1994413901765382,3882.1899098827357,2428.912720875858
1252.8000000000002,0.19944938184534072,3882.151155473493,2428.852040974824
1253.0,0.19946376715127337,3882.0813960719233,2428.7428194466324
1254.2,0.19946696393867144,3882.0658937269,2428.7185483963995
1254.6000000000001,0.1997056222888979,3880.908555553543,2426.9073986804897
1258.6000000000001,0.19970722140576477,3880.900800874136,2426.895268643416
1260.8,0.19971041965389058,3880.8852914455315,2426.871008678437
1261.6000000000001,0.1997247748347584,3880.8156781309835,2426.7621225934768
1269.8,0.1997263740090829,3880.807923172945,2426.749992992229
1274.8,0.1997311715608416,3880.784658159239,2426.713604406819
1276.3999999999999,0.1997396809434485,3880.743393173902,2426.6490638490936
1278.2,0.19977502703880376,3880.571987541562,2426.380998685222
1287.1999999999998,0.19977662636388488,3880.5642318524515,2426.368870227343
1301.8,0.19977982502844105,3880.5487204044293,2426.344613420741
1310.4,0.19978142436791613,3880.5409646455173,2426.3324850720173
1310.8000000000002,0.19978302371218923,3880.533208863338,2426.320356759679
1311.2000000000003,0.19981501160525733,3880.378088333519,2426.0777981535766
1311.4,0.20078720598001343,3875.6635763092772,2418.7196778288676
1312.0000000000002,0.2114220520099534,3824.0914722259868,2339.94411382531
1312.2,0.21143185768043185,3824.043921085416,2339.8728994714043
1312.4,0.2114514695509021,3823.948816236478,2339.7304746091036
1312.6000000000001,0.21145800699795514,3823.9171138593197,2339.6830007943895
1313.6000000000001,0.21146127575090023,3823.9012625280798,2339.659264100663
1314.4,0.21147453107184755,3823.8369828206323,2339.5630108946652
1314.8000000000002,0.2114951194881222,3823.7371423580594,2339.4135178736265
1315.2000000000003,0.2115032919639492,3823.6975111520424,2339.3541804485553
1315.4,0.21151800272936053,3823.626173483138,2339.2473753263516
1316.6000000000001,0.2115212718422806,3823.610320406253,2339.2236412463662
1317.0000000000002,0.2117653297038289,3822.4267981058188,2337.452561222679
1321.0000000000002,0.211766964999818,3822.41886798114,2337.440699549312
1323.2,0.21177023560651392,3822.4030076604113,2337.4169763093328
1324.0000000000002,0.21178491556529774,3822.331819383664,2337.310499209048
1332.2,0.21178655092004445,3822.3238889740487,2337.2986379618656
1337.2,0.21179145701372096,3822.300097602457,2337.263054433821
1338.8,0.2118001589163368,3822.2578990199704,2337.1999417648344
1340.6000000000001,0.21183630469727557,3822.0826154313318,2336.937807247401
1349.6,0.21183794020618968,3822.074684274105,2336.9259471182913
1364.2,0.21184121123873748,3822.0588218882704,2336.9022269668126
1372.8000000000002,0.2118428467623712,3822.050890659663,2336.8903669444435
1373.2000000000003,0.2118444822909115,3822.0429594072616,2336.8785069576543
1373.6000000000004,0.21187719389211976,3821.8843293624545,2336.6413146934988
1373.8000000000002,0.21287138361934743,3817.0631541478087,2329.4459846749437
1374.4000000000003,0.22374683707613896,3764.324260133958,2252.4132432423235
1374.6000000000001,0.22375686459441246,3764.2756331755004,2252.343604427545
1374.8000000000002,0.2237769201724528,3764.1783766326944,2252.204330558421
1375.0000000000002,0.22378360552557885,3764.1459570070338,2252.1579070495586
1376.0000000000002,0.22378694823222606,3764.129747048314,2252.1346955040317
1376.8000000000002,0.2238005034473755,3764.0640130485376,2252.0405717941794
1377.2000000000003,0.2238215576650213,3763.961913751494,2251.894386141543
1377.6000000000004,0.22382991503853034,3763.921385911669,2251.8363614916325
1377.8000000000002,0.22384495862675852,3763.8484342680144,2251.7319193150965
1379.0000000000002,0.22384830170152487,3763.8322225241564,2251.708710325485
1379.4000000000003,0.22409788123531033,3762.6219236954566,2249.976813496222
1383.4000000000003,0.22409955352895403,3762.6138141561546,2249.9652142493105
1385.6000000000001,0.22410289813129208,3762.597595004565,2249.9420158598814
1386.4000000000003,0.2241179102159101,3762.524796132983,2249.8378944481406
1394.6000000000001,0.22411958256964074,3762.5166863022982,2249.8262956179856
1399.6000000000001,0.2241245996609351,3762.4923566642665,2249.7914993362983
1401.2,0.22413349843921715,3762.4492033625183,2249.729782965586
1403.0000000000002,0.22417046199817722,3762.269954080995,2249.4734478855717
1412.0,0.22417213450956322,3762.261843485784,2249.461850148753
1426.6000000000001,0.22417547954738784,3762.245622222367,2249.4386547794948
1435.2000000000003,0.2241771520738265,3762.2375115541604,2249.4270571470547
1435.6000000000004,0.2241788246052827,3762.229400861622,2249.415459549408
1436.0000000000005,0.224212276288122,3762.067181901019,2249.1835149027947
1436.2000000000003,0.2252289590003348,3757.136930301108,2242.147373634207
1436.8000000000004,0.2363504634920653,3703.2048483889134,2166.818896743113
1437.0000000000002,0.23636071787731577,3703.1551212727936,2166.7507986103938
1437.2000000000003,0.236381227201561,3703.055664355253,2166.6146060221945
1437.4000000000003,0.23638806380705207,3703.0225112537437,2166.569209582323
1438.4000000000003,0.2363914821405624,3703.0059345538007,2166.5465115666702
1439.2000000000003,0.23640534403485214,3702.938713359146,2166.4544702402072
1439.6000000000004,0.23642687459236386,3702.834304122769,2166.311518784091
1440.0000000000005,0.23643542104676132,3702.792859363298,2166.2547778656367
1440.2000000000003,0.23645080498773596,3702.718257229621,2166.1526463571986
1441.4000000000003,0.23645422369769395,3702.7016787041503,2166.129950840914
1441.8000000000004,0.23670944982845413,3701.4639975432497,2164.436370321064
1445.8000000000004,0.2367111599568036,3701.455704530169,2164.4250276947128
1448.0000000000002,0.23671458022889377,3701.4391184293704,2164.402342544093
1448.8000000000004,0.2367299319535067,3701.364672524149,2164.3005247038823
1457.0000000000002,0.23673164214330256,3701.356379213093,2164.2891824850662
1462.0000000000002,0.2367367727434736,3701.3314991306465,2164.2551560327784
1463.6000000000001,0.23674587285162338,3701.2873695096487,2164.1948050687784
1465.4000000000003,0.23678367269037381,3701.1040648136636,2163.9441411200196
1474.4,0.23678538304139188,3701.095770720785,2163.932799970351
1489.0000000000002,0.2367888037588212,3701.0791824603807,2163.910117773085
1497.6000000000004,0.23679051412523247,3701.070888292855,2163.898776725486
1498.0000000000005,0.23679222449677484,3701.062594100447,2163.887435711911
1498.4000000000005,0.23682643300517692,3700.896705026841,2163.6606225850837
1498.6000000000004,0.2378661175935449,3695.8549092496237,2156.780148190739
1499.2000000000005,0.24923923988688146,3640.702644232088,2083.1182308656835
1499.4000000000003,0.24924972627184705,3640.6517920678552,2083.051639329131
1499.6000000000004,0.2492706996080507,3640.550084993336,2082.9184598519096
1499.8000000000004,0.24927769088790672,3640.5161818214992,2082.874067758259
1500.8000000000004,0.24928118655929554,3640.4992300830163,2082.851871911197
1501.6000000000004,0.24929536207116915,3640.430488046534,2082.7618668976856
1502.0000000000005,0.2493173797454691,3640.323716609743,2082.622078085054
1502.4000000000005,0.249326119558604,3640.281334185832,2082.5665924969126
1502.6000000000004,0.24934185155261507,3640.205044220722,2082.466720535586
1503.8000000000004,0.24934534760896848,3640.188090615411,2082.4445271325967
1504.2000000000005,0.24960634808779297,3638.9224076124,2080.7884152160254
1508.2000000000005,0.24960809690683725,3638.91392697455,2080.7773235327863
1510.4000000000003,0.24961159456066515,3638.8969656225236,2080.755140266134
1511.2000000000005,0.2496272936094374,3638.8208354204494,2080.6555750334705
1519.4000000000003,0.24962904249131823,3638.8123544778823,2080.6444837487506
1524.4000000000003,0.24963428916844066,3638.786911497524,2080.611210094234
1526.0000000000002,0.2496435951614335,3638.7417834686016,2080.5521943288277
1527.8000000000004,0.24968225020033555,3638.554331606677,2080.3070760437927
1536.8000000000002,0.24968399924708615,3638.5458498645985,2080.295985804567
1551.4000000000003,0.24968749735632878,3638.528886304106,2080.2738054259275
1560.0000000000005,0.24968924641882084,3638.520404485692,2080.2627152865134
1560.4000000000005,0.2496909954865601,3638.5119226418324,2080.2516251803695
1560.8000000000006,0.24972597794327883,3638.342280420976,2080.0298300441063
1561.0000000000005,0.25078918481234935,3633.1864168420007,2073.3015785659018
1561.6000000000006,0.2624196176189331,3576.786362760707,2001.2693500124406
1561.8000000000004,0.2624303412524772,3576.7343600947793,2001.204231740274
1562.0000000000005,0.26245178909864947,3576.6303519547414,2001.0739987122702
1562.2000000000005,0.2624589385522912,3576.595681742657,2001.0305887447869
1563.2000000000005,0.2624625133112846,3576.5783464805986,2001.00888395639
1564.0000000000005,0.262477009536164,3576.5080491940944,2000.9208702046487
1564.4000000000005,0.26249952534799637,3576.398862113428,2000.784174065499
1564.8000000000006,0.2625084628945017,3576.3555208109474,2000.72991603487
1565.0000000000005,0.2625245508160539,3576.277504828164,2000.6322536306645
1566.2000000000005,0.2625281259687215,3576.2601676570407,2000.6105512322672
1566.6000000000006,0.26279503143699673,3574.965849285949,1998.9910789674043
1570.6000000000006,0.262796819822091,3574.9571767784237,1998.9802326754377
1572.8000000000004,0.2628003966083751,3574.9398316853203,1998.9585401891215
1573.6000000000006,0.26281645083932104,3574.8619790801217,1998.8611777275453
1581.8000000000004,0.26281823928867354,3574.853306260986,1998.8503318252817
1586.8000000000004,0.2628236046689233,3574.8272876474666,1998.8177943137155
1588.4000000000003,0.2628331212047883,3574.7811386222,1998.760084207104
1590.2000000000005,0.26287265079226574,3574.5894457670315,1998.520388894092
1599.2000000000003,0.2628744394102181,3574.5807721302963,1998.509544014192
1613.8000000000004,0.26287801666222044,3574.5634247787616,1998.4878543519947
1622.4000000000005,0.2628798052962704,3574.5547510639626,1998.477009569698
1622.8000000000006,0.26288159393568633,3574.5460773231425,1998.4661648199349
1623.2000000000007,0.26291736785086817,3574.372597042184,1998.2492766567234
1623.4000000000005,0.2640046291790496,3569.1000849414118,1991.6698803303352
1624.0000000000007,0.27589819400492954,3511.424011268618,1921.2312854797344
1624.2000000000005,0.27590916025466816,3511.37083207154,1921.167607877603
1624.4000000000005,0.2759310933463309,3511.2644708056678,1921.0402561118735
1624.6000000000006,0.2759384045523514,3511.2290161994792,1920.9978065420992
1625.6000000000006,0.2759420601882622,3511.2112887368394,1920.976581948234
1626.4000000000005,0.2759568843820992,3511.139401013654,1920.8905154037905
1626.8000000000006,0.2759799096015463,3511.0277436365263,1920.7568435161286
1627.2000000000007,0.2759890493550287,3510.983421761384,1920.7037858846536
1627.4000000000005,0.2760055012567831,3510.9036407107465,1920.6082841535524
1628.6000000000006,0.2760091572952747,3510.8859112958494,1920.5870618968106
1629.0000000000007,0.2762821013500752,3509.562309697533,1919.0034186717255
1633.0000000000007,0.27628393019637926,3509.553440979388,1918.99281234202
1635.2000000000005,0.27628758790544694,3509.535703463282,1918.971599778066
1636.0000000000007,0.2763040053543639,3509.4560894865544,1918.876391353694
1644.2000000000005,0.27630583426637995,3509.4472204497497,1918.8657854050696
1649.2000000000005,0.2763113210353486,3509.420613179693,1918.8339677501024
1650.8000000000004,0.2763210528775002,3509.3734200586127,1918.7775344160239
1652.6000000000006,0.27636147679972406,3509.1773902601076,1918.5431420977536
1661.6000000000004,0.2763633058841545,3509.168520387205,1918.5325371488736
1676.2000000000005,0.27636696406947703,3509.1507805615715,1918.5113273465586
1684.8000000000006,0.2763687931703692,3509.14191060884,1918.5007224931226
1685.2000000000007,0.27637062227674875,3509.1330406294983,1918.4901176715011
1685.6000000000008,0.2764072055566979,3508.955635454479,1918.2780279199658
1685.8000000000006,0.2775190655626366,3503.5638357245266,1911.8441934891453
1686.4000000000008,0.2896817156221712,3444.5828732326336,1842.9639749513465
1686.6000000000006,0.2896929299771598,3444.5284908860463,1842.9017061460117
1686.8000000000006,0.2897153592927202,3444.419723256187,1842.7771718978026
1687.0000000000007,0.2897228359106764,3444.3834665094187,1842.7356614779956
1688.0000000000007,0.28972657425329934,3444.365337972879,1842.7149064548878
1688.8000000000006,0.28974173383620777,3444.2918238302746,1842.630744037925
1689.2000000000007,0.28976527998833107,3444.177640267613,1842.5000294935192
1689.6000000000008,0.2897746265236099,3444.1323156349044,1842.4481457036907
1689.8000000000006,0.28979145064041445,3444.05072958274,1842.3547568431804
1691.0000000000007,0.2897951893947264,3444.032599049776,1842.33400410549
1691.4000000000008,0.2900743086556855,3442.6790517076415,1840.7853972421485
1695.4000000000008,0.2900761788786115,3442.6699823397234,1840.7750255658034
1697.6000000000006,0.29007991934129546,3442.6518435222624,1840.754282306458
1698.4000000000008,0.2900967082257865,3442.5704283239634,1840.661180263589
1706.6000000000006,0.29009857851591114,3442.561358630175,1840.6508089598938
1711.6000000000006,0.2901041894199505,3442.5341493855553,1840.6196952354908
1713.2000000000005,0.29011414143957265,3442.4858885465787,1840.5645104267592
1715.0000000000007,0.290155479930365,3442.2854236838266,1840.3353037803136
1724.0000000000005,0.2901573503968048,3442.2763531350242,1840.3249334542447
1738.6000000000006,0.2901610913465186,3442.258211955785,1840.3041928954403
1747.2000000000007,0.2901629618297926,3442.249141325348,1840.293822662704
1747.6000000000008,0.2901648323186781,3442.2400706676985,1840.2834524610782
1748.000000000001,0.2902022432748182,3442.0586518000932,1840.0760549616489
1748.2000000000007,0.29133925848980224,3436.5448656252524,1833.784562029814
1748.8000000000009,0.3037770816854859,3376.229491936577,1766.4282424456724
1749.0000000000007,0.30378854975896646,3376.173879219899,1766.3673512690575
1749.2000000000007,0.3038114865252119,3376.0626507834163,1766.2455722038976
1749.4000000000008,0.30381913229745616,3376.025573748087,1766.2049801563985
1750.4000000000008,0.30382295521798436,3376.007035063575,1766.1846843153123
1751.2000000000007,0.3038384577779537,3375.9318577047256,1766.102383899108
1751.6000000000008,0.3038625366485629,3375.8150908029984,1765.9745612699965
1752.000000000001,0.30387209464396037,3375.7687407258954,1765.9238253518604
1752.2000000000007,0.3038892993969717,3375.685308835059,1765.8325026170082
1753.4000000000008,0.30389312273850305,3375.666768108955,1765.812209010777
1753.8000000000009,0.30417855691619666,3374.282597517345,1764.2978633682735
1757.8000000000009,0.3041804694518674,3374.273322960065,1764.2877211538419
1760.0000000000007,0.30418429454042173,3374.2547737620325,1764.267436816258
1760.8000000000009,0.3042014632640082,3374.1715165905334,1764.1763945535224
1769.0000000000007,0.304203375868398,3374.1622417000103,1764.1662527034957
1774.0000000000007,0.30420911371599435,3374.1344168614914,1764.135827335969
1775.6000000000006,0.30421929089447886,3374.0850641481,1764.0818634303366
1777.4000000000008,0.30426156464544063,3373.8800638802586,1763.8577277284392
1786.4000000000005,0.30426347743013454,3373.8707881153778,1763.8475868344108
1801.0000000000007,0.3042673030167375,3373.852236502132,1763.8273051376204
1809.6000000000008,0.3042692158186465,3373.842960653769,1763.8171643348596
1810.000000000001,0.30427112862629396,3373.8336847775777,1763.8070235625205
1810.400000000001,0.3043093859843348,3373.6481614098407,1763.604214504287
1810.6000000000008,0.3054721255308605,3368.009628915213,1757.4519139225824
1811.200000000001,0.3181913475005671,3306.3296537248366,1691.5857787065431
1811.4000000000008,0.3182030750327783,3306.2727828016345,1691.5262346801308
1811.6000000000008,0.31822653073049595,3306.159037884159,1691.40714984263
1811.8000000000009,0.318234349484049,3306.1211220017,1691.3674558494642
1812.8000000000009,0.31823825889601004,3306.1021638898487,1691.3476090315032
1813.6000000000008,0.31825411219270416,3306.025285685418,1691.2671294213412
1814.000000000001,0.31827873583425603,3305.905876998029,1691.1421347270843
1814.400000000001,0.31828851007393877,3305.858478276427,1691.0925212852442
1814.6000000000008,0.3183061040748377,3305.7731587858534,1691.003218965295
1815.8000000000009,0.31831001391732694,3305.7541985862194,1690.9833743327454
1816.200000000001,0.31860190588320453,3304.338711911289,1689.5025319193119
1820.200000000001,0.3186038616889222,3304.3292275223516,1689.4926140902014
1822.4000000000008,0.31860777331795975,3304.310258659117,1689.4727785212403
1823.200000000001,0.31862533047428826,3304.225117840808,1689.3837504682715
1831.4000000000008,0.3186272863502797,3304.2156331110887,1689.3738329955042
1836.4000000000008,0.3186331540134598,3304.187178751204,1689.344080755716
1838.0000000000007,0.31864356144489964,3304.1367094603515,1689.2913107420466
1839.8000000000009,0.3186867916157676,3303.927071176425,1689.0721337956359
1848.8000000000006,0.3186887476761424,3303.917585552566,1689.0622172577162
1863.4000000000008,0.3186926598144967,3303.898614219476,1689.0423842711245
1872.000000000001,0.3186946158924761,3303.889128510245,1689.0324678224526
1872.400000000001,0.3186965719763238,3303.8796427725583,1689.0225514035303
1872.800000000001,0.31873569488563364,3303.6899220426767,1688.8242292722864
1873.000000000001,0.3199247407622745,3297.9238209127416,1682.8080415633062
1873.600000000001,0.33293172799544335,3234.848370877026,1618.3991220278772
1873.8000000000009,0.3329437208564934,3234.7902132810827,1618.340895347453
1874.000000000001,0.33296770722621677,3234.673894948643,1618.2244451307924
1874.200000000001,0.3329757028746838,3234.6351212406084,1618.1856293234966
1875.200000000001,0.33297970073489785,3234.6157342121096,1618.1662215945191
1876.000000000001,0.33299591270353823,3234.5371166814216,1618.0875225070727
1876.400000000001,0.33302109344117015,3234.41500643945,1617.9652931827256
1876.800000000001,0.3330310888175438,3234.3665353483552,1617.9167773836298
1877.000000000001,0.3330490808728455,3234.2792855521593,1617.8294507791302
1878.200000000001,0.3330530791733282,3234.2598963886426,1617.8100451872137
1878.600000000001,0.3333515750312256,3232.81238512157,1616.3619647808162
1882.600000000001,0.3333535750859507,3232.8026861536528,1616.3522663727485
1884.8000000000009,0.3333575752134014,3232.7832881305258,1616.3328696438987
1885.600000000001,0.3333755295905449,3232.6962210489537,1616.2458112385245
1893.8000000000009,0.3333775297171337,3232.6865217325435,1616.2361131789166
1898.8000000000009,0.33338353013290234,3232.657423608726,1616.207019174658
1900.4000000000008,0.3333941730266415,3232.605812478474,1616.155416639407
1902.200000000001,0.33343838125587955,3232.3914312459497,1615.9410887414806
1911.2000000000007,0.3334403815710233,3232.3817310151703,1615.9313915960379
1925.8000000000009,0.3334443822193137,3232.3623304663092,1615.9119973924253
1934.400000000001,0.3334463825524604,3232.3526301482275,1615.902300334256
1934.800000000001,0.33344838289160805,3232.3429298010446,1615.8926033051778
1935.2000000000012,0.3334883909347989,3232.148916746056,1615.6986688326074
1935.400000000001,0.3347043383075199,3226.252360811985,1609.8155826489904
1936.0000000000011,0.34800560133184283,3161.749864095211,1546.8316395025722
1936.200000000001,0.3480178655246479,3161.690390716277,1546.7747010233068
1936.400000000001,0.3480423945725335,3161.5714407468035,1546.6608271394034
1936.600000000001,0.34805057111806276,3161.531789805371,1546.6228700890827
1937.600000000001,0.3480546594276219,3161.511964156225,1546.6038917347287
1938.400000000001,0.3480712381829604,3161.4315679479982,1546.526933777893
1938.800000000001,0.3480969886206584,3161.306695030288,1546.4074086426945
1939.2000000000012,0.34810721013681656,3161.257127307943,1546.3599662022068
1939.400000000001,0.3481256092522784,3161.1679035340426,1546.2745716026293
1940.600000000001,0.34812969801206706,3161.148075701576,1546.2555953380563
1941.0000000000011,0.3484349471713373,3159.6678153039265,1544.839552115381
1945.0000000000011,0.34843699247617876,3159.6578969022994,1544.8300682739084
1947.200000000001,0.3484410831042695,3159.6380600097796,1544.8111006763165
1948.0000000000011,0.3484594436891262,3159.5490230843184,1544.7259683422535
1956.200000000001,0.3484614890674573,3159.539104326314,1544.7164848415302
1961.200000000001,0.34846762523926733,3159.509347873765,1544.6880345100642
1962.8000000000009,0.3484785089225082,3159.456569070637,1544.6375736240584
1964.600000000001,0.34852371733813853,3159.237337582963,1544.4279874947606
1973.6000000000008,0.34852576290929055,3159.2274178899024,1544.4185048879776
1988.200000000001,0.34852985407000475,3159.207578414504,1544.3995397597548
1996.800000000001,0.34853189965956693,3159.1976586321666,1544.390057238315
1997.2000000000012,0.34853394525526593,3159.1877388200696,1544.3805747453223
1997.6000000000013,0.3485748584579952,3158.9893363285246,1544.1909308593117
1997.800000000001,0.34981831595805735,3152.9593741235417,1538.4380014764395
1998.4000000000012,0.3634205125982642,3086.997544594912,1476.8475086862418
1998.600000000001,0.3634330542615531,3086.9367256641353,1476.791829908104
1998.800000000001,0.36345813826538986,3086.8150845183163,1476.680475358434
1999.0000000000011,0.3634664998006759,3086.774536496572,1476.6433580660364
2000.0000000000011,0.3634706806059459,3086.7542623032336,1476.6247995868648
2000.800000000001,0.3634876344463256,3086.672047175886,1476.5495442400445
2001.2000000000012,0.36351396747323445,3086.5443490784482,1476.4326634667875
2001.6000000000013,0.363524420245463,3086.493659914184,1476.3862706380303
2001.800000000001,0.3635432356305931,3086.40241750244,1476.3027652998937
2003.0000000000011,0.3635474168962788,3086.3821410763844,1476.2842088642694
2003.4000000000012,0.36385957214657794,3084.8683906174447,1474.8994940379196
2007.4000000000012,0.3638616637252944,3084.8582478175435,1474.8902200159912
2009.600000000001,0.36386584690155144,3084.8379621264557,1474.8716720556004
2010.4000000000012,0.36388462288434287,3084.746910790493,1474.7884231806436
2018.600000000001,0.36388671453821153,3084.736767626152,1474.7791494919268
2023.600000000001,0.3638929895374673,3084.7063379505526,1474.7513285927023
2025.200000000001,0.3639041194579374,3084.6523650566055,1474.7019840982093
2027.0000000000011,0.3639503506886161,3084.428173579479,1474.4970348311329
2036.000000000001,0.36395244253966813,3084.4180294589273,1474.4877620165787
2050.600000000001,0.36395662626059894,3084.397741126525,1474.4692164709252
2059.2000000000007,0.3639587181304777,3084.387596914675,1474.4599437398256
2059.6000000000013,0.3639608100066321,3084.3774526723932,1474.4506710365445
2060.0000000000014,0.36400264884762695,3084.174561435751,1474.265222812591
2060.200000000001,0.3652742388762323,3078.0081747177974,1468.6395706546334
2060.800000000001,0.37918417758660317,3010.553995790913,1408.4116996666114
2061.000000000001,0.37919700299799,3010.4918008659383,1408.3572527201018
2061.200000000001,0.3792226545133451,3010.367407657418,1408.2483617671703
2061.400000000001,0.3792312052236773,3010.3259422594233,1408.2120656539773
2062.400000000001,0.37923548061732176,3010.3052093738315,1408.1939177607123
2063.200000000001,0.37925281802883143,3010.2211341753377,1408.1203273555352
2063.600000000001,0.37927974682570514,3010.090546980065,1408.0060324406263
2064.0000000000014,0.3792904360860429,3010.0387110018887,1407.9606660020968
2064.200000000001,0.37930967715870895,3009.945404281753,1407.8790081275731
2065.4000000000015,0.3793139530231857,3009.9246691129297,1407.8608622326444
2065.800000000001,0.37963317061094987,3008.376670898847,1406.5067826963652
2069.800000000001,0.3796353095104617,3008.366298623787,1406.497713851955
2072.000000000001,0.3796395873287355,3008.345553980315,1406.4795762447548
2072.800000000001,0.3796587881076071,3008.252442658942,1406.3981691594452
2081.000000000001,0.3796609270839714,3008.2420700111966,1406.3891006408749
2086.000000000001,0.37966734405156605,3008.210951881253,1406.3618952483966
2087.6000000000013,0.37967872578024453,3008.155757880851,1406.3136424464842
2089.400000000001,0.3797260029665885,3007.926494197293,1406.1132274561605
2098.400000000001,0.3797281421445974,3007.916120571703,1406.1041597924134
2113.000000000001,0.3797324205198678,3007.895373227159,1406.0860245465265
2121.600000000001,0.3797345597171293,3007.8849995082055,1406.0769569643876
2122.0000000000014,0.37973669892080847,3007.874625758131,1406.067889409451
2122.4000000000015,0.37977948434211534,3007.6671442210522,1405.8865440231552
2122.6000000000013,0.3810798433819439,3001.361246462036,1400.3853532217256
2123.200000000001,0.3953044866542185,2932.380954568749,1341.48995752963
2123.400000000001,0.3953176022333448,2932.3173525184793,1341.4367151618312
2123.6000000000013,0.3953438340998482,2932.1901449833817,1341.3302333012734
2123.800000000001,0.39535257826520603,2932.147741454013,1341.2947401995993
2124.800000000001,0.3953569503872338,2932.1265394985126,1341.2769938084805
2125.6000000000013,0.39537468004795523,2932.0405621458076,1341.2050315099477
2126.000000000001,0.3954022180937552,2931.907020488481,1341.0932652441181
2126.4000000000015,0.395413149192613,2931.8540117503717,1341.0489024880635
2126.6000000000013,0.3954328255837567,2931.7585940180234,1340.9690512040556
2127.8000000000015,0.3954371981872691,2931.7373897276348,1340.951306767062
2128.200000000001,0.39576363789392255,2930.1543689221567,1339.6271847488092
2132.200000000001,0.3957658251848362,2930.143761980191,1339.6183165425914
2134.400000000001,0.3957701997863492,2930.122548000795,1339.600580209969
2135.200000000001,0.3957898349720739,2930.0273300879985,1339.5209741667406
2143.400000000001,0.3957920223415788,2930.016722764916,1339.5121062791536
2148.400000000001,0.3957985844894662,2929.984900604735,1339.4855027760136
2150.0000000000014,0.39581022372337255,2929.92845787103,1339.438317514186
2151.800000000001,0.39585857052954204,2929.6940072252137,1339.2423364847373
2160.800000000001,0.3958607581052536,2929.683398902163,1339.233469433061
2175.400000000001,0.395865133276365,2929.662182160585,1339.215735409511
2184.000000000001,0.39586732087176485,2929.6515737420577,1339.2068684376372
2184.4000000000015,0.3958695084737275,2929.640965291706,1339.1980014923643
2184.8000000000015,0.3959132618911952,2929.4287896012174,1339.0206681729621
2185.0000000000014,0.3972430408249908,2922.980224442079,1333.6411851576593
2185.6000000000013,0.41178950867337943,2852.4392921324493,1276.0487852134818
2185.800000000001,0.41180292098512755,2852.3742511214627,1275.9967207744162
2186.0000000000014,0.4118297463328983,2852.244165587228,1275.8925947077187
2186.200000000001,0.4118386883300932,2852.2008027017905,1275.8578868518184
2187.200000000001,0.41184315936892973,2852.1791210639376,1275.8405330800524
2188.0000000000014,0.41186129015328116,2852.091198521848,1275.7701628680982
